Date,BIL,TIP,IEI,IEF,TLH,TLT,SHY
2023-07-24,84.35848999023438,103.56499481201172,109.52687072753906,90.82890319824219,102.21333312988281,94.91725158691406,76.14490509033203
2023-07-25,84.36766815185547,103.38221740722656,109.41278839111328,90.6589584350586,102.06381225585938,94.73931121826172,76.135498046875
2023-07-26,84.37687683105469,103.42069244384766,109.69798278808594,90.97050476074219,102.29742431640625,94.83296203613281,76.2106704711914
2023-07-27,84.4228744506836,102.66075134277344,109.08000183105469,89.97923278808594,100.5593032836914,92.98817443847656,76.0979232788086
2023-07-28,84.43208312988281,103.05513763427734,109.3557357788086,90.27189636230469,100.94243621826172,93.46575927734375,76.20128631591797
2023-07-31,84.44127655029297,103.08399963378906,109.45081329345703,90.38518524169922,101.24147033691406,93.69050598144531,76.22008514404297
2023-08-01,84.46344757080078,102.46802520751953,109.14407348632812,89.85706329345703,99.88239288330078,92.15521240234375,76.156005859375
2023-08-02,84.4726791381836,102.2848892211914,109.13450622558594,89.67723083496094,99.24458312988281,91.16924285888672,76.19368743896484
2023-08-03,84.50963592529297,101.648681640625,108.8582534790039,89.01471710205078,97.45308685302734,89.06583404541016,76.22196960449219
2023-08-04,84.52811431884766,102.63189697265625,109.56321716308594,89.9611587524414,99.0382308959961,90.64337158203125,76.3726806640625
2023-08-07,84.52811431884766,102.71866607666016,109.50605773925781,89.74348449707031,98.47544860839844,89.75132751464844,76.40095520019531
2023-08-08,84.54658508300781,102.69939422607422,109.76326751708984,90.1977767944336,99.42279815673828,90.79361724853516,76.4386215209961
2023-08-09,84.55583190917969,102.65119171142578,109.70613861083984,90.25458526611328,99.76984405517578,91.26313018798828,76.39152526855469
2023-08-10,84.60200500488281,102.12100982666016,109.29647064208984,89.56363677978516,98.54113006591797,89.76071166992188,76.35385131835938
2023-08-11,84.61123657226562,101.97642517089844,108.8963623046875,89.0904312133789,98.07215118408203,89.55412292480469,76.27847290039062
2023-08-14,84.62049865722656,101.76435852050781,108.69631958007812,88.94844818115234,98.02525329589844,89.35692596435547,76.21251678466797
2023-08-15,84.6297378540039,101.44625091552734,108.65821838378906,88.77808380126953,97.50936889648438,88.81230163574219,76.24079895019531
2023-08-16,84.64818572998047,101.14741516113281,108.44860076904297,88.43737030029297,96.87157440185547,88.11742401123047,76.20310974121094
2023-08-17,84.68513488769531,101.11849975585938,108.50579071044922,88.32379913330078,96.5714111328125,87.74181365966797,76.28789520263672
2023-08-18,84.69439697265625,101.29202270507812,108.65821838378906,88.58879089355469,96.805908203125,88.05168914794922,76.316162109375
2023-08-21,84.70364379882812,101.02210998535156,108.28666687011719,88.03984069824219,95.72724914550781,86.87792205810547,76.23137664794922
2023-08-22,84.7128677368164,101.19563293457031,108.21045684814453,88.07771301269531,96.16809844970703,87.54463195800781,76.19368743896484
2023-08-23,84.73133087158203,102.11138153076172,108.82013702392578,89.03363800048828,98.04399108886719,89.71376037597656,76.33499145507812
2023-08-24,84.75907135009766,101.648681640625,108.61058044433594,88.70236206054688,97.5656509399414,89.12217712402344,76.28789520263672
2023-08-25,84.77751922607422,101.62940216064453,108.49626159667969,88.67398834228516,97.74385070800781,89.41326904296875,76.24079895019531
2023-08-28,84.79603576660156,101.6872329711914,108.6772689819336,88.92005157470703,97.8470230102539,89.50715637207031,76.28789520263672
2023-08-29,84.7867660522461,102.18848419189453,109.23931884765625,89.5541763305664,98.81311798095703,90.4367904663086,76.45745849609375
2023-08-30,84.80524444580078,102.03426361083984,109.22026824951172,89.54470825195312,98.70995330810547,90.34288787841797,76.45745849609375
2023-08-31,84.86068725585938,102.24632263183594,109.42032623291016,89.72455596923828,99.047607421875,90.74667358398438,76.53282928466797
2023-09-01,84.87459564208984,101.7174301147461,109.08812713623047,89.17610168457031,97.83572387695312,89.33300018310547,76.49127197265625
2023-09-05,84.89313507080078,101.51438903808594,108.80175018310547,88.63521575927734,96.79132843017578,88.08033752441406,76.39684295654297
2023-09-06,84.89313507080078,101.35970306396484,108.49630737304688,88.40750885009766,96.87599182128906,88.29695892333984,76.31181335449219
2023-09-07,84.93954467773438,101.72711181640625,108.82085418701172,88.71114349365234,97.13004302978516,88.5418701171875,76.4534912109375
2023-09-08,84.9488296508789,101.95915985107422,108.76356506347656,88.7301254272461,97.39348602294922,88.88088989257812,76.41573333740234
2023-09-11,84.9488296508789,101.86248779296875,108.7158432006836,88.57830810546875,96.94186401367188,88.240478515625,76.43460845947266
2023-09-12,84.9766616821289,101.91082000732422,108.7158432006836,88.70166015625,97.26177215576172,88.74905395507812,76.39684295654297
2023-09-13,84.98593139648438,102.04618835449219,108.8590316772461,88.8060302734375,97.40290069580078,88.7302017211914,76.46294403076172
2023-09-14,85.01378631591797,101.88179779052734,108.73493957519531,88.60675811767578,96.9041976928711,88.08975219726562,76.44404602050781
2023-09-15,85.0323257446289,101.63041687011719,108.55358123779297,88.33157348632812,96.43376159667969,87.55291748046875,76.4062728881836
2023-09-18,85.04161834716797,101.8431396484375,108.54402923583984,88.41697692871094,96.78189086914062,88.05207061767578,76.39684295654297
2023-09-19,85.05088806152344,101.55305480957031,108.30535888671875,88.0943603515625,96.21736145019531,87.40223693847656,76.34017944335938
2023-09-20,85.06017303466797,101.34033966064453,108.19084167480469,88.02793884277344,96.29261779785156,87.67534637451172,76.29293823242188
2023-09-21,85.1065673828125,100.80855560302734,107.92354583740234,87.37322235107422,94.4578628540039,85.42436218261719,76.33073425292969
2023-09-22,85.11585235595703,101.15663146972656,108.19084167480469,87.71479797363281,95.1823501586914,86.11190795898438,76.4062728881836
2023-09-25,85.1251220703125,100.39278411865234,107.93309783935547,87.06958770751953,93.33816528320312,83.99279022216797,76.3779525756836
2023-09-26,85.13441467285156,100.14140319824219,107.91401672363281,87.04109954833984,93.08413696289062,83.7008285522461,76.38739776611328
2023-09-27,85.16223907470703,99.97703552246094,107.63717651367188,86.65206146240234,92.51958465576172,83.26758575439453,76.33073425292969
2023-09-28,85.1900634765625,100.48947143554688,107.96173858642578,86.8893051147461,92.7359848022461,83.52185821533203,76.46294403076172
2023-09-29,85.1993637084961,100.28643035888672,108.01900482177734,86.90826416015625,92.65130615234375,83.53128051757812,76.47239685058594
2023-10-02,85.21241760253906,99.67724609375,107.57228088378906,86.20329284667969,91.39158630371094,82.13294219970703,76.39569854736328
2023-10-03,85.2310562133789,98.97025299072266,107.1513671875,85.4897689819336,89.95621490478516,80.36614990234375,76.33887481689453
2023-10-04,85.24036407470703,99.40607452392578,107.5914077758789,86.03205871582031,90.83444213867188,81.49993133544922,76.5093002319336
2023-10-05,85.2962875366211,99.26078796386719,107.82099914550781,86.19380187988281,90.68333435058594,81.09366607666016,76.58507537841797
2023-10-06,85.2962875366211,98.90243530273438,107.45748138427734,85.6895523071289,89.78623962402344,80.11103820800781,76.5187759399414
2023-10-09,85.30558776855469,99.88062286376953,108.32801055908203,86.78364562988281,91.44823455810547,81.9912338256836,76.74604797363281
2023-10-10,85.30558776855469,99.91937255859375,108.146240234375,86.61238861083984,91.26883697509766,81.87786865234375,76.69869232177734
2023-10-11,85.32423400878906,100.3648681640625,108.28973388671875,87.08807373046875,92.79862213134766,83.58797454833984,76.67977142333984
2023-10-12,85.36151123046875,99.72566223144531,107.8018569946289,86.25086975097656,90.91942596435547,81.32041931152344,76.58507537841797
2023-10-13,85.38015747070312,100.37456512451172,108.07928466796875,86.80265808105469,92.12816619873047,82.77542877197266,76.63240814208984
2023-10-16,85.38945770263672,100.08399963378906,107.76359558105469,86.2889175415039,90.85331726074219,81.4432373046875,76.58507537841797
2023-10-17,85.39875793457031,99.59976959228516,107.06526947021484,85.44221496582031,89.8428955078125,80.54564666748047,76.41461944580078
2023-10-18,85.40811920166016,99.38670349121094,106.82610321044922,85.04263305664062,89.09689331054688,79.83705139160156,76.41461944580078
2023-10-19,85.44538879394531,99.29953002929688,106.76870727539062,84.62400817871094,87.9259262084961,78.2024917602539,76.5187759399414
2023-10-20,85.46402740478516,99.59976959228516,107.2278823852539,85.11874389648438,88.6530532836914,78.64657592773438,76.64187622070312
2023-10-23,85.47332763671875,99.61914825439453,107.47661590576172,85.51831817626953,89.52182006835938,79.5914077758789,76.68922424316406
2023-10-24,85.48265075683594,99.70630645751953,107.4670181274414,85.67053985595703,90.08842468261719,80.64014434814453,76.67029571533203
2023-10-25,85.49197387695312,99.28984069824219,107.02699279785156,84.91895294189453,88.62471771240234,78.84497833251953,76.58507537841797
2023-10-26,85.52924346923828,99.82252502441406,107.55313873291016,85.56588745117188,89.74845123291016,80.05435943603516,76.73655700683594
2023-10-27,85.55719757080078,99.96778869628906,107.73490142822266,85.69905853271484,89.5595932006836,79.7142105102539,76.7839126586914
2023-10-30,85.56652069091797,99.81283569335938,107.5244369506836,85.4136734008789,89.22908020019531,79.35519409179688,76.7554931640625
2023-10-31,85.56652069091797,99.56103515625,107.4192123413086,85.23291015625,88.93634796142578,78.96781921386719,76.72710418701172
2023-11-01,85.5927505493164,100.4287338256836,108.14321899414062,86.21459197998047,90.53225708007812,80.68002319335938,76.89804077148438
2023-11-02,85.62081909179688,100.88594055175781,108.32544708251953,86.74885559082031,92.06749725341797,82.51924896240234,76.90752410888672
2023-11-03,85.63018798828125,101.4015121459961,108.99671936035156,87.4166488647461,92.79721069335938,83.07861328125,77.11643981933594
2023-11-06,85.63953399658203,101.13886260986328,108.56517028808594,86.9110336303711,92.09593200683594,82.27275848388672,76.97398376464844
2023-11-07,85.65827178955078,101.41123962402344,108.8528823852539,87.40711212158203,93.19522857666016,83.48626708984375,77.03097534179688
2023-11-08,85.66761779785156,101.63497161865234,108.97753143310547,87.76010131835938,94.2756118774414,84.90836334228516,77.0119857788086
2023-11-09,85.71442413330078,100.7789535522461,108.38298797607422,86.8919448852539,92.53186798095703,82.95537567138672,76.89804077148438
2023-11-10,85.72379302978516,100.81785583496094,108.38298797607422,86.98734283447266,92.77825164794922,83.41990661621094,76.9170150756836
2023-11-13,85.73314666748047,100.74976348876953,108.4309310913086,86.93962860107422,92.76879119873047,83.23029327392578,76.94551086425781
2023-11-14,85.74251556396484,101.57660675048828,109.49536895751953,88.24663543701172,94.62625885009766,85.11693572998047,77.24937438964844
2023-11-15,85.76124572753906,101.13886260986328,108.99671936035156,87.55975341796875,93.50797271728516,83.92237854003906,77.10692596435547
2023-11-16,85.79867553710938,101.50851440429688,109.5145492553711,88.21802520751953,94.43669891357422,84.96526336669922,77.2398681640625
2023-11-17,85.8174057006836,101.61551666259766,109.42827606201172,88.27525329589844,94.70206451416016,85.36344146728516,77.18290710449219
2023-11-20,85.8174057006836,101.91707611083984,109.49536895751953,88.3992919921875,95.1285171508789,85.88487243652344,77.19239807128906
2023-11-21,85.84547424316406,101.70307159423828,109.63922882080078,88.51376342773438,95.14746856689453,85.84693908691406,77.2398681640625
2023-11-22,85.88291931152344,101.80034637451172,109.57210540771484,88.48513793945312,95.28961944580078,86.15033721923828,77.24937438964844
2023-11-24,85.89227294921875,101.37232971191406,109.30359649658203,88.02721405029297,94.38931274414062,85.1358871459961,77.19239807128906
2023-11-27,85.9016342163086,101.70307159423828,109.74469757080078,88.69503021240234,95.5549545288086,86.55801391601562,77.28734588623047
2023-11-28,85.92034912109375,102.1019058227539,110.18585205078125,89.08617401123047,95.75399017333984,86.72864532470703,77.42980194091797
2023-11-29,85.9297103881836,102.51045989990234,110.55023956298828,89.55364990234375,96.74905395507812,87.81890869140625,77.58172607421875
2023-11-30,85.9671630859375,102.32563781738281,110.3200912475586,89.11479187011719,96.19940185546875,86.80450439453125,77.53424835205078
2023-12-01,85.98504638671875,102.84832000732422,110.97857666015625,89.95562744140625,97.51667785644531,88.43936157226562,77.75999450683594
2023-12-04,85.98504638671875,102.41926574707031,110.63249969482422,89.5825424194336,97.00305938720703,88.08747863769531,77.64570617675781
2023-12-05,86.00382995605469,102.97509002685547,111.04586029052734,90.2138900756836,98.62947082519531,89.98009490966797,77.7409439086914
2023-12-06,86.01323699951172,103.08235168457031,111.1804428100586,90.58695220947266,99.67570495605469,91.17842864990234,77.72188568115234
2023-12-07,86.05085754394531,102.99459075927734,111.1804428100586,90.4530258178711,99.22868347167969,90.65534973144531,77.77904510498047
2023-12-08,86.06967163085938,102.8678207397461,110.63249969482422,89.8695297241211,98.477294921875,89.91352081298828,77.60760498046875
2023-12-11,86.08846282958984,102.65328979492188,110.64212799072266,89.87910461425781,98.3346176147461,89.72330474853516,77.62663269042969
2023-12-12,86.08846282958984,102.59477233886719,110.78630828857422,90.0704116821289,98.72457885742188,89.9896240234375,77.63616943359375
2023-12-13,86.09786987304688,103.98922729492188,111.96867370605469,91.40961456298828,100.77897644042969,92.10096740722656,78.02667236328125
2023-12-14,86.13549041748047,105.13015747070312,112.46208190917969,92.16944885253906,102.73908996582031,94.49677276611328,78.16046142578125
2023-12-15,86.16368103027344,104.95462036132812,112.31753540039062,92.09268188476562,102.7581558227539,94.60173797607422,78.07444763183594
2023-12-18,86.17407989501953,104.642578125,112.1826171875,91.8912124633789,102.18559265136719,93.84797668457031,78.06489562988281
2023-12-19,86.17407989501953,104.7108383178711,112.27897644042969,92.06391143798828,102.54823303222656,94.35366821289062,78.09358215332031
2023-12-20,86.1929702758789,105.13015747070312,112.6548080444336,92.51482391357422,103.39753723144531,94.99291229248047,78.19867706298828
2023-12-21,86.24964904785156,104.95462036132812,112.6548080444336,92.37092590332031,102.79632568359375,94.39183807373047,78.27511596679688
2023-12-22,86.25908660888672,104.7498550415039,112.64518737792969,92.28457641601562,102.68182373046875,93.96248626708984,78.30379486083984
2023-12-26,86.27799987792969,104.80835723876953,112.61627197265625,92.3421401977539,102.98717498779297,94.22962951660156,78.26556396484375
2023-12-27,86.27799987792969,105.28617858886719,113.10774230957031,93.06169891357422,104.51405334472656,95.89935302734375,78.36111450195312
2023-12-28,86.33467102050781,104.94487762451172,112.90538024902344,92.70671844482422,103.97010803222656,95.20283508300781,78.3515625
2023-12-29,86.33467102050781,104.81810760498047,112.87646484375,92.47644805908203,103.3116683959961,94.34410858154297,78.3897705078125
2024-01-02,86.3441162109375,104.67182159423828,112.5488052368164,92.13105773925781,102.78678894042969,93.80026245117188,78.29423522949219
2024-01-03,86.37246704101562,104.83761596679688,112.70298767089844,92.35173797607422,103.139892578125,94.19145965576172,78.31333923339844
2024-01-04,86.40081024169922,104.35003662109375,112.346435546875,91.79527282714844,101.84205627441406,92.7602767944336,78.26556396484375
2024-01-05,86.4102554321289,104.11599731445312,112.1536865234375,91.4594955444336,100.96409606933594,91.87293243408203,78.24645233154297
2024-01-08,86.41970825195312,104.3988037109375,112.3849868774414,91.76649475097656,101.84205627441406,92.77935028076172,78.31333923339844
2024-01-09,86.42913818359375,104.19402313232422,112.41390228271484,91.7281265258789,101.64163970947266,92.18778228759766,78.33244323730469
2024-01-10,86.44804382324219,104.10625457763672,112.346435546875,91.58421325683594,101.38399505615234,91.75843811035156,78.33244323730469
2024-01-11,86.49526977539062,104.66209411621094,112.84754943847656,92.0735092163086,101.71797943115234,92.2736587524414,78.51397705078125
2024-01-12,86.51416778564453,105.11064910888672,113.13665771484375,92.32294464111328,101.99472045898438,92.09237670898438,78.67642974853516
2024-01-16,86.52361297607422,104.57432556152344,112.6548080444336,91.5746078491211,100.45831298828125,90.47036743164062,78.55220794677734
2024-01-17,86.54249572753906,104.25252532958984,112.26934814453125,91.27720642089844,100.15293884277344,90.32725524902344,78.39933013916016
2024-01-18,86.58029174804688,104.28178405761719,112.21153259277344,91.07572174072266,99.49449920654297,89.48761749267578,78.43756103515625
2024-01-19,86.58975219726562,104.35978698730469,112.1536865234375,91.0853271484375,99.68534851074219,89.77384185791016,78.3802261352539
2024-01-22,86.59917449951172,104.40855407714844,112.346435546875,91.36355590820312,100.20066833496094,90.30815887451172,78.4184341430664
2024-01-23,86.608642578125,104.06724548339844,112.22115325927734,91.13329315185547,99.666259765625,89.59257507324219,78.40888214111328
2024-01-24,86.61807250976562,103.82347106933594,112.03805541992188,90.87427520751953,99.09369659423828,89.06777954101562,78.37067413330078
2024-01-25,86.66532897949219,104.17451477050781,112.40424346923828,91.26761627197266,99.67579650878906,89.64981079101562,78.51397705078125
2024-01-26,86.67476654052734,104.0770034790039,112.25971221923828,91.1045150756836,99.48493957519531,89.47807312011719,78.46621704101562
2024-01-29,86.68421936035156,104.53531646728516,112.62590789794922,91.6513671875,100.42967987060547,90.50853729248047,78.54265594482422
2024-01-30,86.69364929199219,104.48655700683594,112.53916931152344,91.7761001586914,101.04044342041016,91.32908630371094,78.494873046875
2024-01-31,86.70310974121094,105.16915893554688,113.223388671875,92.54361724853516,102.03289794921875,92.2259521484375,78.63822174072266
2024-02-01,86.74675750732422,105.35443115234375,113.54895782470703,93.1168212890625,103.56006622314453,94.03506469726562,78.755126953125
2024-02-02,86.76573944091797,104.34029388427734,112.62155151367188,91.9050064086914,101.78874206542969,91.95793914794922,78.5059585571289
2024-02-05,86.76573944091797,103.75520324707031,111.99362182617188,91.01057434082031,100.00784301757812,90.10096740722656,78.3526382446289
2024-02-06,86.78471374511719,104.10625457763672,112.39935302734375,91.50106048583984,100.82170867919922,90.98161315917969,78.47721099853516
2024-02-07,86.79419708251953,103.91122436523438,112.27377319335938,91.33758544921875,100.46743774414062,90.54127502441406,78.44847106933594
2024-02-08,86.83216094970703,103.83322143554688,112.07089233398438,91.0394287109375,99.95040893554688,90.01483154296875,78.42928314208984
2024-02-09,86.84163665771484,103.68694305419922,111.95497131347656,90.87592315673828,99.65359497070312,89.83296966552734,78.4005355834961
2024-02-12,86.8606185913086,103.7259521484375,112.04193115234375,90.9625015258789,99.73017883300781,89.9382553100586,78.41014099121094
2024-02-13,86.8606185913086,103.0628433227539,111.15315246582031,89.96227264404297,98.18865203857422,88.39717102050781,78.16095733642578
2024-02-14,86.87959289550781,103.50167083740234,111.49127960205078,90.29888153076172,98.71527099609375,88.8470458984375,78.27595520019531
2024-02-15,86.92704010009766,103.62843322753906,111.68447875976562,90.54893493652344,99.11739349365234,89.30651092529297,78.3526382446289
2024-02-16,86.94601440429688,103.52117156982422,111.34636688232422,90.15461730957031,98.60994720458984,88.78962707519531,78.25680541992188
2024-02-20,86.95550537109375,103.56991577148438,111.54924011230469,90.30850219726562,98.7439956665039,88.86620330810547,78.30470275878906
2024-02-21,86.96499633789062,103.4529037475586,111.2980728149414,90.01995849609375,98.1790771484375,88.23444366455078,78.23763275146484
2024-02-22,87.01243591308594,103.3163833618164,111.24010467529297,90.02959442138672,98.45674133300781,88.66517639160156,78.22802734375
2024-02-23,87.02192687988281,103.5796890258789,111.45262908935547,90.44314575195312,99.27059936523438,89.85211181640625,78.2663803100586
2024-02-26,87.02192687988281,103.5406723022461,111.34636688232422,90.30850219726562,99.08866882324219,89.5840835571289,78.2088851928711
2024-02-27,87.04090881347656,103.41390991210938,111.2594223022461,90.10653686523438,98.59078979492188,88.95234680175781,78.2088851928711
2024-02-28,87.0503921508789,103.74545288085938,111.52991485595703,90.43354034423828,99.05037689208984,89.51708984375,78.2855453491211
2024-02-29,87.08834838867188,104.06724548339844,111.6651611328125,90.61626434326172,99.59613037109375,90.14884185791016,78.33345794677734
2024-03-01,87.1121597290039,104.4572982788086,112.06703186035156,91.02995300292969,100.2147445678711,90.71055603027344,78.48724365234375
2024-03-04,87.12168884277344,104.36954498291016,111.88304138183594,90.82743835449219,99.89775848388672,90.3456802368164,78.41036224365234
2024-03-05,87.12168884277344,104.84735870361328,112.23164367675781,91.38673400878906,101.08882141113281,91.6323471069336,78.46802520751953
2024-03-06,87.1407470703125,104.8863754272461,112.3381576538086,91.60852813720703,101.61713409423828,92.17008209228516,78.48724365234375
2024-03-07,87.1788330078125,104.8278579711914,112.55120086669922,91.7628173828125,101.77082061767578,92.0836410522461,78.58335876464844
2024-03-08,87.18838500976562,104.91561889648438,112.66740417480469,91.830322265625,101.7035903930664,91.92042541503906,78.62181091308594
2024-03-11,87.1978759765625,104.73033905029297,112.51246643066406,91.71460723876953,101.6747817993164,91.87240600585938,78.55453491210938
2024-03-12,87.22647094726562,104.52557373046875,112.20260620117188,91.33851623535156,100.867919921875,91.104248046875,78.4776382446289
2024-03-13,87.22647094726562,104.3792953491211,112.03797912597656,91.13602447509766,100.52210998535156,90.66255950927734,78.43919372558594
2024-03-14,87.26457214355469,103.74545288085938,111.58287048339844,90.46100616455078,99.22537231445312,89.27025604248047,78.37190246582031
2024-03-15,87.28361511230469,103.67718505859375,111.4182357788086,90.30671691894531,99.06208801269531,89.241455078125,78.32384490966797
2024-03-18,87.29315185546875,103.5796890258789,111.33109283447266,90.20064544677734,98.86034393310547,88.97260284423828,78.33345794677734
2024-03-19,87.31220245361328,103.7259521484375,111.57315826416016,90.46100616455078,99.24457550048828,89.22223663330078,78.40074157714844
2024-03-20,87.32173156738281,104.13550567626953,111.83462524414062,90.67316436767578,99.32142639160156,89.19342803955078,78.52568817138672
2024-03-21,87.35031127929688,104.32078552246094,111.84430694580078,90.68280792236328,99.49431610107422,89.38546752929688,78.52568817138672
2024-03-22,87.35982513427734,104.68158721923828,112.14448547363281,91.12638092041016,100.31079864501953,90.24006652832031,78.58335876464844
2024-03-25,87.37886810302734,104.35003662109375,111.9992446899414,90.88530731201172,99.91695404052734,89.78877258300781,78.54491424560547
2024-03-26,87.3884048461914,104.3792953491211,112.07669830322266,91.02030181884766,100.12828826904297,90.03841400146484,78.56414031982422
2024-03-27,87.44557189941406,104.70109558105469,112.30913543701172,91.36746215820312,100.867919921875,90.931396484375,78.650634765625
2024-03-28,87.44557189941406,104.7400894165039,112.14448547363281,91.28065490722656,100.88711547851562,90.8545913696289,78.60257720947266
2024-04-01,87.46947479248047,104.06195831298828,111.60661315917969,90.4547348022461,99.3150863647461,89.16096496582031,78.43864440917969
2024-04-02,87.48860931396484,104.09123992919922,111.57748413085938,90.26132202148438,98.80425262451172,88.66963958740234,78.47722625732422
2024-04-03,87.48860931396484,104.09123992919922,111.66487121582031,90.36771392822266,98.76569366455078,88.65038299560547,78.53507995605469
2024-04-04,87.5268783569336,104.48152923583984,111.90758514404297,90.67717742919922,99.40184783935547,89.28620910644531,78.61222076416016
2024-04-05,87.54601287841797,104.04244995117188,111.4512710571289,90.07756805419922,98.36088562011719,88.04344940185547,78.48686218261719
2024-04-08,87.55559539794922,104.00341796875,111.24737548828125,89.87447357177734,98.24519348144531,88.03382110595703,78.40971374511719
2024-04-09,87.56514739990234,104.27662658691406,111.49981689453125,90.23231506347656,99.03556823730469,88.85270690917969,78.48686218261719
2024-04-10,87.58428955078125,103.27161407470703,110.43180084228516,89.03307342529297,97.02113342285156,86.91629028320312,78.16862487792969
2024-04-11,87.61299133300781,103.1838150024414,110.45121765136719,88.9073486328125,96.65486907958984,86.52128601074219,78.26507568359375
2024-04-12,87.62257385253906,103.54483032226562,110.7327880859375,89.2748794555664,97.19462585449219,86.98372650146484,78.31328582763672
2024-04-15,87.64170837402344,103.21306610107422,110.38326263427734,88.70426940917969,95.91270446777344,85.63497924804688,78.28435516357422
2024-04-16,87.65127563476562,102.79351806640625,110.13082122802734,88.3561019897461,95.4596939086914,85.06660461425781,78.23613739013672
2024-04-17,87.66084289550781,103.19357299804688,110.50948333740234,88.91703033447266,96.32715606689453,86.01071166992188,78.29399871826172
2024-04-18,87.70866394042969,103.05696105957031,110.25703430175781,88.60753631591797,95.88378143310547,85.57719421386719,78.25543975830078
2024-04-19,87.7182388305664,103.21306610107422,110.34442138671875,88.72358703613281,96.17292785644531,85.88546752929688,78.27470397949219
2024-04-22,87.73737335205078,103.22283172607422,110.38326263427734,88.73326110839844,95.95125579833984,85.74095153808594,78.31328582763672
2024-04-23,87.74695587158203,103.32039642333984,110.54830169677734,88.84932708740234,96.21149444580078,85.76985931396484,78.38079833984375
2024-04-24,87.74695587158203,103.1057357788086,110.41239166259766,88.5785140991211,95.60426330566406,85.1629409790039,78.35186767578125
2024-04-25,87.79478454589844,102.94963073730469,110.15022277832031,88.24003601074219,95.09342193603516,84.56563568115234,78.29399871826172
2024-04-26,87.79478454589844,103.21306610107422,110.27645874023438,88.48182678222656,95.55606842041016,85.0087890625,78.31328582763672
2024-04-29,87.81391906738281,103.46676635742188,110.48035430908203,88.83965301513672,96.19220733642578,85.72168731689453,78.35186767578125
2024-04-30,87.82347869873047,102.96914672851562,110.19879150390625,88.42378997802734,95.49826049804688,84.98953247070312,78.25543975830078
2024-05-01,87.84077453613281,103.1390609741211,110.49665832519531,88.77396392822266,96.12598419189453,85.61597442626953,78.41215515136719
2024-05-02,87.88882446289062,103.51229095458984,110.92498016357422,89.19105529785156,96.6192855834961,85.98335266113281,78.52825164794922
2024-05-03,87.89844512939453,104.04267120361328,111.33383178710938,89.68575286865234,97.45112609863281,86.85343170166016,78.65401458740234
2024-05-06,87.89844512939453,104.091796875,111.363037109375,89.76334381103516,97.73164367675781,87.19180297851562,78.64434051513672
2024-05-07,87.90804290771484,104.0721435546875,111.4701156616211,89.99614715576172,98.26361846923828,87.72352600097656,78.65401458740234
2024-05-08,87.92726135253906,103.95427703857422,111.35330200195312,89.74394226074219,97.79934692382812,87.19180297851562,78.63467407226562
2024-05-09,87.97530364990234,104.3274917602539,111.53826141357422,90.01555633544922,98.18624877929688,87.6171646118164,78.702392578125
2024-05-10,87.97530364990234,104.16053771972656,111.33383178710938,89.72455596923828,97.68327331542969,87.1241226196289,78.63467407226562
2024-05-13,87.99452209472656,104.19982147216797,111.38249969482422,89.83126068115234,97.89608764648438,87.34647369384766,78.65401458740234
2024-05-14,88.0041275024414,104.39625549316406,111.59666442871094,90.09314727783203,98.30230712890625,87.83952331542969,78.73140716552734
2024-05-15,88.01374816894531,104.9266357421875,112.14179992675781,90.77214813232422,99.48238372802734,89.0383071899414,78.87653350830078
2024-05-16,88.05217742919922,104.77931213378906,111.95684814453125,90.5975570678711,99.32760620117188,88.95130920410156,78.81847381591797
2024-05-17,88.06178283691406,104.68109130859375,111.77188110351562,90.31625366210938,98.8149642944336,88.3519058227539,78.77010345458984
2024-05-20,88.08099365234375,104.64179992675781,111.68428039550781,90.18046569824219,98.59247589111328,88.09088134765625,78.7507553100586
2024-05-21,88.09060668945312,104.83824157714844,111.84976959228516,90.41325378417969,98.96971893310547,88.54524993896484,78.78947448730469
2024-05-22,88.10982513427734,104.81858825683594,111.68428039550781,90.29684448242188,99.00840759277344,88.65158081054688,78.73140716552734
2024-05-23,88.16747283935547,104.41590881347656,111.45065307617188,89.97676086425781,98.47640991210938,88.08121490478516,78.69271087646484
2024-05-24,88.17707824707031,104.54358673095703,111.4701156616211,90.09314727783203,98.72791290283203,88.34223175048828,78.72174835205078
2024-05-28,88.16747283935547,104.22929382324219,111.19755554199219,89.58875274658203,97.57687377929688,87.07577514648438,78.65401458740234
2024-05-29,88.18670654296875,103.9837417602539,110.9444580078125,89.15226745605469,96.66765594482422,86.02201843261719,78.62499237060547
2024-05-30,88.20592498779297,104.38642883300781,111.2559585571289,89.59845733642578,97.4317855834961,86.85343170166016,78.7120590209961
2024-05-31,88.22511291503906,104.79895782470703,111.64533233642578,90.01555633544922,98.1668930053711,87.44316101074219,78.81847381591797
2024-06-03,88.23960876464844,105.24100494384766,112.0250015258789,90.6051254272461,99.32977294921875,88.85751342773438,78.90778350830078
2024-06-04,88.25890350341797,105.56734466552734,112.39588928222656,91.1012954711914,100.28105163574219,89.89546203613281,78.98542785644531
2024-06-05,88.26856231689453,105.8343505859375,112.630126953125,91.43207550048828,100.89257049560547,90.55510711669922,79.06307220458984
2024-06-06,88.27820587158203,105.745361328125,112.6594009399414,91.39317321777344,100.89257049560547,90.41930389404297,79.07278442382812
2024-06-07,88.31681060791016,104.8750991821289,111.90789031982422,90.43000030517578,99.10651397705078,88.76049041748047,78.86894989013672
